#Network | Station | Latitude | Longitude | Elevation | Sitename | StartTime | EndTime

#DATACENTER=IRISDMC,https://www.earthscope.org/data/
Z4|13027|43.462414|-123.800903|515.0|Converted from UTM Zone 10N|2021-05-28T21:51:04|2021-06-28T21:46:21
Z4|13028|43.462484|-123.788473|491.6|Converted from UTM Zone 10N|2021-05-28T20:11:05|2021-06-28T19:20:08
Z4|13029|43.470376|-123.779916|396.7|Converted from UTM Zone 10N|2021-05-28T13:24:32|2021-06-28T19:06:13
Z4|13030|43.470552|-123.767886|360.2|Converted from UTM Zone 10N|2021-05-28T19:10:00|2021-06-28T18:51:06
Z4|13031|43.469551|-123.755736|241.4|Converted from UTM Zone 10N|2021-05-28T21:22:00|2021-06-28T21:25:05
Z4|13032|43.482962|-123.742369|205.6|Converted from UTM Zone 10N|2021-05-28T21:13:46|2021-06-28T21:10:57
Z4|13033|43.477219|-123.724877|210.9|Converted from UTM Zone 10N|2021-05-28T12:42:21|2021-06-28T18:30:59
Z4|13034|43.471668|-123.714885|286.8|Converted from UTM Zone 10N|2021-05-28T18:24:38|2021-06-28T18:13:51
Z4|13035|43.471066|-123.702585|425.9|Converted from UTM Zone 10N|2021-05-28T20:47:52|2021-06-28T20:52:41
Z4|13036|43.469479|-123.696266|433.1|Converted from UTM Zone 10N|2021-05-28T20:40:35|2021-06-28T20:43:52
Z4|13037|43.466611|-123.679298|441.3|Converted from UTM Zone 10N|2021-05-28T11:55:17|2021-06-28T17:35:07
Z4|13038|43.468441|-123.663819|358.5|Converted from UTM Zone 10N|2021-05-28T17:35:37|2021-06-28T17:16:28
Z4|13039|43.468844|-123.65342|356.5|Converted from UTM Zone 10N|2021-05-28T11:20:34|2021-06-28T16:59:44
Z4|13040|43.467433|-123.644864|402.2|Converted from UTM Zone 10N|2021-05-28T17:16:29|2021-06-28T16:38:02
Z4|13041|43.455598|-123.621234|350.6|Converted from UTM Zone 10N|2021-05-28T16:31:20|2021-06-28T16:00:37
Z4|13042|43.460661|-123.601382|319.8|Converted from UTM Zone 10N|2021-05-28T18:32:08|2021-06-28T20:03:10
Z4|13044|43.463906|-123.578659|385.9|Converted from UTM Zone 10N|2021-05-28T17:52:54|2021-06-28T19:02:14
Z4|13045|43.475634|-123.574304|357.4|Converted from UTM Zone 10N|2021-05-28T18:01:08|2021-06-28T18:48:24
Z4|13046|43.482902|-123.547143|309.8|Converted from UTM Zone 10N|2021-05-28T18:34:06|2021-06-28T18:16:04
Z4|13047|43.485633|-123.540504|261.7|Converted from UTM Zone 10N|2021-05-28T17:10:50|2021-06-28T17:47:05
Z4|13048|43.469292|-123.449488|51.7|Converted from UTM Zone 10N|2021-05-28T17:06:34|2021-06-27T15:33:39
Z4|14001|44.12277|-124.11434|296.3|Converted from UTM Zone 10N|2021-05-30T16:32:20|2021-06-26T20:52:12
Z4|14002|44.11728|-124.09858|300.9|Converted from UTM Zone 10N|2021-05-30T18:13:17|2021-06-26T20:07:44
Z4|14003|44.10762|-124.08442|394.0|Converted from UTM Zone 10N|2021-05-30T17:06:51|2021-06-26T19:58:02
Z4|14004|44.10843|-124.072539|313.4|Converted from UTM Zone 10N|2021-05-30T17:23:45|2021-06-26T19:49:12
Z4|14005|44.11828|-124.06027|273.0|Converted from UTM Zone 10N|2021-05-30T17:41:18|2021-06-26T19:30:25
Z4|14006|44.11638|-124.04794|382.7|Converted from UTM Zone 10N|2021-05-29T22:43:00|2021-06-26T19:18:22
Z4|14007|44.11433|-124.0365|483.9|Converted from UTM Zone 10N|2021-05-29T22:32:09|2021-06-26T19:08:03
Z4|14008|44.11955|-124.0235|566.9|Converted from UTM Zone 10N|2021-05-29T22:14:45|2021-06-26T18:50:38
Z4|14009|44.12768|-124.01079|496.2|Converted from UTM Zone 10N|2021-05-29T21:58:58|2021-06-26T18:39:13
Z4|14010|44.14042|-123.99979|488.7|Converted from UTM Zone 10N|2021-05-29T21:33:33|2021-06-26T18:26:48
Z4|14011|44.14792|-123.98706|350.5|Converted from UTM Zone 10N|2021-05-29T21:18:22|2021-06-26T18:10:18
Z4|14012|44.14965|-123.974171|353.2|Converted from UTM Zone 10N|2021-05-29T20:59:12|2021-06-26T18:00:52
Z4|14013|44.153158|-123.962095|301.1|Converted from UTM Zone 10N|2021-05-29T20:26:51|2021-06-26T17:45:04
Z4|14014|44.15035|-123.95005|264.0|Converted from UTM Zone 10N|2021-05-29T20:06:37|2021-06-26T17:32:22
Z4|14015|44.1422|-123.93656|260.8|Converted from UTM Zone 10N|2021-05-29T19:09:21|2021-06-26T17:23:09
Z4|14016|44.14251|-123.92485|95.4|Converted from UTM Zone 10N|2021-05-29T18:41:05|2021-06-26T17:03:58
Z4|14017|44.12927|-123.916089|66.0|Converted from UTM Zone 10N|2021-05-29T18:05:56|2021-06-26T16:52:06
Z4|14018|44.13293|-123.89897|211.1|Converted from UTM Zone 10N|2021-05-29T17:49:53|2021-06-26T16:27:34
Z4|14019|44.12828|-123.88528|314.6|Converted from UTM Zone 10N|2021-05-29T17:11:02|2021-06-26T16:16:52
Z4|14020|44.12808|-123.874609|296.7|Converted from UTM Zone 10N|2021-05-28T23:36:37|2021-06-26T16:05:07
Z4|14021|44.12655|-123.85985|301.2|Converted from UTM Zone 10N|2021-05-31T20:44:28|2021-06-26T15:49:51
Z4|14022|44.12457|-123.84907|183.6|Converted from UTM Zone 10N|2021-05-31T20:12:38|2021-06-26T15:38:10
Z4|14023|44.1181|-123.81755|298.9|Converted from UTM Zone 10N|2021-05-31T19:06:18|2021-06-26T15:06:58
Z4|14024|44.11413|-123.81212|287.5|Converted from UTM Zone 10N|2021-05-31T18:36:04|2021-06-26T14:55:52
Z4|14025|44.13893|-123.6634|542.8|Converted from UTM Zone 10N|2021-05-31T01:09:52|2021-06-26T20:13:55
Z4|14026|44.13354|-123.65782|493.6|Converted from UTM Zone 10N|2021-05-31T01:41:36|2021-06-26T19:57:38
Z4|14027|44.13377|-123.64512|384.3|Converted from UTM Zone 10N|2021-05-31T00:21:25|2021-06-26T19:48:04
Z4|14028|44.12902|-123.635229|351.8|Converted from UTM Zone 10N|2021-05-30T23:43:28|2021-06-26T19:38:30
Z4|14029|44.12873|-123.62491|128.1|Converted from UTM Zone 10N|2021-05-30T22:48:06|2021-06-26T19:14:20
Z4|14030|44.14076|-123.59912|197.3|Converted from UTM Zone 10N|2021-05-30T21:58:34|2021-06-26T18:54:01
Z4|14031|44.13858|-123.579499|218.2|Converted from UTM Zone 10N|2021-05-30T21:14:25|2021-06-26T18:32:29
Z4|14032|44.16081|-123.55942|502.3|Converted from UTM Zone 10N|2021-05-29T23:15:49|2021-06-26T18:05:15
Z4|14033|44.16405|-123.55352|518.4|Converted from UTM Zone 10N|2021-05-29T23:58:30|2021-06-26T17:53:20
Z4|14034|44.16764|-123.54348|493.5|Converted from UTM Zone 10N|2021-05-30T00:19:37|2021-06-26T17:38:54
Z4|14035|44.17067|-123.53258|503.5|Converted from UTM Zone 10N|2021-05-30T00:52:05|2021-06-26T17:25:39
Z4|14036|44.17534|-123.52565|516.9|Converted from UTM Zone 10N|2021-05-30T01:17:23|2021-06-26T17:13:12
Z4|14037|44.17651|-123.51145|479.8|Converted from UTM Zone 10N|2021-05-30T01:57:54|2021-06-26T16:54:41
Z4|14038|44.17488|-123.496709|510.0|Converted from UTM Zone 10N|2021-05-30T02:37:38|2021-06-26T16:40:26
Z4|14039|44.17728|-123.48235|484.7|Converted from UTM Zone 10N|2021-05-29T21:11:15|2021-06-26T16:18:41
Z4|14040|44.17499|-123.47642|412.4|Converted from UTM Zone 10N|2021-05-29T20:28:48|2021-06-26T16:07:47
Z4|14041|44.17127|-123.470281|412.8|Converted from UTM Zone 10N|2021-05-29T20:00:08|2021-06-26T15:56:03
Z4|14042|44.16788|-123.46743|436.2|Converted from UTM Zone 10N|2021-05-29T19:27:03|2021-06-26T15:46:22
Z4|14043|44.16831|-123.46115|354.8|Converted from UTM Zone 10N|2021-05-29T18:49:57|2021-06-26T15:33:29
Z4|14044|44.16923|-123.455641|237.9|Converted from UTM Zone 10N|2021-05-29T18:22:33|2021-06-26T15:19:08
Z4|14045|44.16346|-123.45163|203.9|Converted from UTM Zone 10N|2021-05-29T17:53:40|2021-06-26T14:56:01
Z4|15001|45.085949|-123.95977|22.7|Converted from UTM Zone 10N|2021-05-28T23:24:44|2021-06-27T18:13:38
Z4|15002|45.073635|-123.933338|57.1|Converted from UTM Zone 10N|2021-05-28T23:50:31|2021-06-27T17:55:43
Z4|15003|45.069494|-123.915429|83.7|Converted from UTM Zone 10N|2021-05-28T22:40:38|2021-06-27T17:45:37
Z4|15004|45.068449|-123.909449|121.8|Converted from UTM Zone 10N|2021-05-28T21:56:59|2021-06-27T17:39:07
Z4|15005|45.070165|-123.895429|234.2|Converted from UTM Zone 10N|2021-05-28T22:19:08|2021-06-27T17:29:25
Z4|15006|45.068438|-123.881993|325.3|Converted from UTM Zone 10N|2021-05-28T20:56:57|2021-06-27T17:18:47
Z4|15007|45.06602|-123.87098|330.3|Converted from UTM Zone 10N|2021-05-28T20:27:08|2021-06-27T16:54:07
Z4|15008|45.065921|-123.858099|390.2|Converted from UTM Zone 10N|2021-05-28T20:31:23|2021-06-27T16:43:22
Z4|15009|45.06856|-123.84251|278.4|Converted from UTM Zone 10N|2021-05-28T19:57:11|2021-06-27T16:32:49
Z4|15010|45.070034|-123.829508|277.5|Converted from UTM Zone 10N|2021-05-28T19:08:10|2021-06-27T16:24:17
Z4|15011|45.07252|-123.81383|274.1|Converted from UTM Zone 10N|2021-05-28T19:18:03|2021-06-27T16:15:22
Z4|15012|45.076461|-123.804857|256.8|Converted from UTM Zone 10N|2021-05-28T18:44:49|2021-06-27T15:45:23
Z4|15013|45.08662|-123.79411|177.7|Converted from UTM Zone 10N|2021-05-28T18:41:33|2021-06-27T15:35:51
Z4|15014|45.086436|-123.777689|277.2|Converted from UTM Zone 10N|2021-05-28T18:10:08|2021-06-27T15:19:17
Z4|15015|45.08364|-123.76657|273.3|Converted from UTM Zone 10N|2021-05-28T18:09:01|2021-06-27T15:10:47
Z4|15016|45.085782|-123.752202|259.6|Converted from UTM Zone 10N|2021-05-28T17:39:25|2021-06-27T14:58:06
Z4|15017|45.09175|-123.74564|239.2|Converted from UTM Zone 10N|2021-05-28T17:37:36|2021-06-27T14:48:51
Z4|15018|45.100702|-123.739627|215.2|Converted from UTM Zone 10N|2021-05-28T17:04:53|2021-06-27T14:36:18
Z4|15019|45.09975|-123.70694|210.3|Converted from UTM Zone 10N|2021-05-29T00:02:58|2021-06-27T19:51:50
Z4|15020|45.09939|-123.68149|225.0|Converted from UTM Zone 10N|2021-06-05T17:10:49|2021-06-27T21:33:10
Z4|15021|45.0975|-123.66917|222.2|Converted from UTM Zone 10N|2021-06-05T16:16:40|2021-06-27T21:01:44
Z4|15022|45.09751|-123.66915|223.4|Converted from UTM Zone 10N|2021-06-05T16:30:11|2021-06-27T21:01:23
Z4|15023|45.09564|-123.64539|218.6|Converted from UTM Zone 10N|2021-05-28T21:52:35|2021-06-27T19:16:48
Z4|15024|45.09699|-123.635041|226.6|Converted from UTM Zone 10N|2021-05-28T22:28:43|2021-07-13T09:19:37
Z4|15025|45.09659|-123.61285|137.0|Converted from UTM Zone 10N|2021-05-28T20:27:25|2021-06-27T17:33:23
Z4|15026|45.09679|-123.59609|285.9|Converted from UTM Zone 10N|2021-05-28T19:13:03|2021-06-27T18:16:53
Z4|15027|45.095769|-123.561667|229.4|Converted from UTM Zone 10N|2021-06-01T23:35:49|2021-06-27T16:59:39
Z4|15028|45.107336|-123.554626|241.7|Converted from UTM Zone 10N|2021-06-01T22:52:12|2021-06-27T16:34:17
Z4|15029|45.106372|-123.54451|185.9|Converted from UTM Zone 10N|2021-06-02T00:32:59|2021-06-27T15:24:30
Z4|15030|45.106592|-123.53462|183.6|Converted from UTM Zone 10N|2021-06-02T01:01:59|2021-06-27T15:46:18
Z4|15031|45.109826|-123.526482|172.7|Converted from UTM Zone 10N|2021-06-01T21:47:16|2021-06-27T14:57:38
Z4|16001|45.429949|-123.922187|80.3|Converted from UTM Zone 10N|2021-05-28T17:55:17|2021-06-26T21:18:09
Z4|16002|45.429536|-123.916277|92.1|Converted from UTM Zone 10N|2021-05-28T18:14:58|2021-06-26T21:10:41
Z4|16003|45.428821|-123.907309|75.5|Converted from UTM Zone 10N|2021-05-28T21:38:12|2021-06-26T21:38:02
Z4|16004|45.429916|-123.903087|60.3|Converted from UTM Zone 10N|2021-06-01T03:14:36|2021-06-27T14:57:55
Z4|16005|45.42983|-123.89632|71.9|Converted from UTM Zone 10N|2021-05-28T22:08:26|2021-06-26T21:44:55
Z4|16006|45.42929|-123.890681|101.5|Converted from UTM Zone 10N|2021-05-28T22:30:25|2021-06-26T21:50:34
Z4|16007|45.429942|-123.87842|63.0|Converted from UTM Zone 10N|2021-05-28T23:01:10|2021-06-26T22:00:43
Z4|16008|45.430127|-123.87116|4.9|Converted from UTM Zone 10N|2021-05-29T20:50:03|2021-06-26T16:22:39
Z4|16009|45.430563|-123.866738|3.1|Converted from UTM Zone 10N|2021-05-28T19:12:15|2021-06-26T16:17:12
Z4|16010|45.427778|-123.856932|26.3|Converted from UTM Zone 10N|2021-05-28T23:37:45|2021-06-26T22:21:17
Z4|16011|45.425626|-123.851723|66.0|Converted from UTM Zone 10N|2021-06-01T01:25:22|2021-06-27T16:16:46
Z4|16012|45.424336|-123.846141|51.5|Converted from UTM Zone 10N|2021-06-01T01:52:14|2021-06-27T16:00:25
Z4|16013|45.430463|-123.835101|4.1|Converted from UTM Zone 10N|2021-05-28T20:01:19|2021-06-26T17:20:37
Z4|16014|45.430449|-123.83154|5.4|Converted from UTM Zone 10N|2021-05-28T19:47:27|2021-06-26T17:11:41
Z4|16015|45.427688|-123.826823|6.4|Converted from UTM Zone 10N|2021-05-28T20:15:49|2021-06-26T17:31:34
Z4|16016|45.426699|-123.821921|6.4|Converted from UTM Zone 10N|2021-05-29T00:10:21|2021-06-26T17:39:19
Z4|16017|45.426805|-123.81255|7.8|Converted from UTM Zone 10N|2021-05-29T00:21:32|2021-06-26T17:45:03
Z4|16018|45.426784|-123.806111|9.5|Converted from UTM Zone 10N|2021-05-29T00:32:37|2021-06-26T17:51:46
Z4|16019|45.426699|-123.787243|18.3|Converted from UTM Zone 10N|2021-05-29T00:48:18|2021-06-26T18:01:52
Z4|16020|45.445652|-123.760083|91.0|Converted from UTM Zone 10N|2021-05-29T20:20:14|2021-06-26T18:33:34
Z4|16021|45.450022|-123.749104|152.0|Converted from UTM Zone 10N|2021-05-29T20:01:58|2021-06-26T18:26:44
Z4|16022|45.450951|-123.742054|188.1|Converted from UTM Zone 10N|2021-05-29T19:44:56|2021-06-26T18:17:25
Z4|16023|45.453513|-123.726751|493.9|Converted from UTM Zone 10N|2021-05-30T00:51:27|2021-06-27T00:04:01
Z4|16024|45.453644|-123.723115|483.4|Converted from UTM Zone 10N|2021-05-30T01:11:12|2021-06-26T23:55:25
Z4|16025|45.458259|-123.678087|50.9|Converted from UTM Zone 10N|2021-05-29T19:10:16|2021-06-26T18:48:41
Z4|16026|45.454548|-123.667163|64.3|Converted from UTM Zone 10N|2021-05-29T18:25:59|2021-06-26T20:20:30
Z4|16027|45.457301|-123.648752|75.5|Converted from UTM Zone 10N|2021-05-29T18:08:21|2021-06-26T20:12:01
Z4|16028|45.456573|-123.640736|72.8|Converted from UTM Zone 10N|2021-05-29T17:39:17|2021-06-26T20:07:22
Z4|16029|45.449586|-123.629622|80.4|Converted from UTM Zone 10N|2021-05-29T17:22:45|2021-06-26T19:53:58
Z4|16030|45.454142|-123.623394|78.1|Converted from UTM Zone 10N|2021-05-29T17:03:31|2021-06-26T19:58:06
Z4|16031|45.449477|-123.605804|123.1|Converted from UTM Zone 10N|2021-05-29T16:50:39|2021-06-26T23:47:22
Z4|16032|45.456747|-123.598064|131.0|Converted from UTM Zone 10N|2021-05-29T17:24:45|2021-06-26T23:34:12
Z4|16033|45.459011|-123.592281|122.6|Converted from UTM Zone 10N|2021-05-29T18:03:02|2021-06-26T23:21:52
Z4|16034|45.460186|-123.584466|130.7|Converted from UTM Zone 10N|2021-05-29T18:33:42|2021-06-26T23:02:55
Z4|16035|45.461563|-123.57779|135.7|Converted from UTM Zone 10N|2021-05-29T19:23:31|2021-06-26T22:53:43
Z4|16036|45.458157|-123.571241|150.5|Converted from UTM Zone 10N|2021-05-29T19:59:52|2021-06-26T22:44:06
Z4|16037|45.457477|-123.56596|184.7|Converted from UTM Zone 10N|2021-05-29T20:31:27|2021-06-26T22:34:43
Z4|16038|45.455032|-123.55725|362.5|Converted from UTM Zone 10N|2021-05-29T21:05:45|2021-06-26T22:14:46
Z4|16039|45.453785|-123.551698|345.5|Converted from UTM Zone 10N|2021-05-29T21:48:47|2021-06-26T21:47:55
Z4|16040|45.453845|-123.544114|278.5|Converted from UTM Zone 10N|2021-05-29T22:19:57|2021-06-26T21:33:51
Z4|16041|45.459016|-123.537962|281.6|Converted from UTM Zone 10N|2021-05-29T22:52:30|2021-06-26T21:19:16
Z4|16042|45.459157|-123.530591|273.7|Converted from UTM Zone 10N|2021-05-29T23:19:07|2021-06-26T21:09:04
Z4|16043|45.458264|-123.526787|241.4|Converted from UTM Zone 10N|2021-05-29T23:55:12|2021-06-26T20:57:51
Z4|16044|45.457798|-123.518642|222.1|Converted from UTM Zone 10N|2021-05-30T00:58:58|2021-06-26T20:47:28
Z4|16045|45.457244|-123.512248|206.4|Converted from UTM Zone 10N|2021-05-30T00:32:19|2021-06-26T20:38:07
Z4|16046|45.458651|-123.508686|213.2|Converted from UTM Zone 10N|2021-05-30T01:27:36|2021-06-26T20:30:16
Z4|16047|45.463447|-123.500558|221.8|Converted from UTM Zone 10N|2021-05-30T18:46:47|2021-06-26T20:18:33
Z4|16048|45.465602|-123.49557|229.7|Converted from UTM Zone 10N|2021-05-30T19:18:51|2021-06-26T20:07:26
Z4|16049|45.467057|-123.488894|264.2|Converted from UTM Zone 10N|2021-05-30T19:49:27|2021-06-26T19:55:22
Z4|16050|45.466222|-123.48369|243.3|Converted from UTM Zone 10N|2021-05-30T20:27:16|2021-06-26T19:43:29
Z4|16051|45.464535|-123.474161|282.3|Converted from UTM Zone 10N|2021-05-30T20:52:29|2021-06-26T19:29:08
Z4|16052|45.466068|-123.466708|254.0|Converted from UTM Zone 10N|2021-05-30T21:19:38|2021-06-26T19:18:25
Z4|16053|45.4675|-123.457604|263.4|Converted from UTM Zone 10N|2021-05-30T21:57:08|2021-06-26T18:59:43
Z4|16054|45.465489|-123.453129|401.8|Converted from UTM Zone 10N|2021-05-30T22:40:43|2021-06-26T18:49:40
Z4|16055|45.466308|-123.445312|482.8|Converted from UTM Zone 10N|2021-05-30T23:10:02|2021-06-26T18:40:29
Z4|16056|45.469783|-123.4374|506.0|Converted from UTM Zone 10N|2021-05-30T23:38:31|2021-06-26T18:28:34
Z4|16057|45.46891|-123.431085|501.8|Converted from UTM Zone 10N|2021-05-31T00:06:07|2021-06-26T18:15:18
Z4|16058|45.465984|-123.425946|502.5|Converted from UTM Zone 10N|2021-05-31T00:25:53|2021-06-26T18:05:23
Z4|16059|45.466758|-123.417629|469.4|Converted from UTM Zone 10N|2021-05-31T00:47:19|2021-06-26T17:54:52
Z4|16060|45.460961|-123.410532|477.7|Converted from UTM Zone 10N|2021-05-31T01:13:05|2021-06-26T17:45:20
Z4|16061|45.457619|-123.402468|486.1|Converted from UTM Zone 10N|2021-05-31T01:36:58|2021-06-26T17:36:18
Z4|16062|45.449839|-123.395722|493.8|Converted from UTM Zone 10N|2021-05-31T01:57:28|2021-06-26T17:26:39
Z4|16063|45.448061|-123.389435|515.9|Converted from UTM Zone 10N|2021-05-31T18:26:12|2021-06-26T17:18:27
Z4|16064|45.445645|-123.382516|532.8|Converted from UTM Zone 10N|2021-05-31T18:52:01|2021-06-26T17:10:19
Z4|16065|45.447569|-123.376016|513.3|Converted from UTM Zone 10N|2021-05-31T19:14:36|2021-06-26T17:02:42
Z4|16066|45.448677|-123.369577|590.6|Converted from UTM Zone 10N|2021-05-31T19:39:23|2021-06-26T16:52:33
Z4|16067|45.448401|-123.361568|601.0|Converted from UTM Zone 10N|2021-05-31T20:15:29|2021-06-26T16:37:49
Z4|16068|45.451062|-123.357481|669.6|Converted from UTM Zone 10N|2021-05-31T21:18:08|2021-06-26T16:12:48
Z4|16069|45.450334|-123.34997|660.5|Converted from UTM Zone 10N|2021-05-31T21:52:17|2021-06-26T15:57:06
Z4|16070|45.454886|-123.34439|577.2|Converted from UTM Zone 10N|2021-05-31T22:33:35|2021-06-26T15:34:43
Z4|16071|45.477219|-123.332167|451.7|Converted from UTM Zone 10N|2021-05-31T15:38:38|2021-06-27T13:49:05
Z4|16072|45.475273|-123.325492|470.8|Converted from UTM Zone 10N|2021-05-31T15:57:35|2021-06-27T13:43:56
Z4|16073|45.476201|-123.318078|435.2|Converted from UTM Zone 10N|2021-05-31T16:05:09|2021-06-27T13:38:52
Z4|16074|45.477819|-123.313472|420.5|Converted from UTM Zone 10N|2021-05-31T16:16:02|2021-06-27T13:33:39
Z4|16075|45.476911|-123.30589|401.0|Converted from UTM Zone 10N|2021-05-31T16:25:08|2021-06-27T13:30:27
Z4|16076|45.478486|-123.300038|398.1|Converted from UTM Zone 10N|2021-05-31T16:34:15|2021-06-27T13:24:41
Z4|16077|45.477959|-123.293172|420.7|Converted from UTM Zone 10N|2021-05-31T16:39:40|2021-06-27T13:21:24
Z4|16078|45.476382|-123.287593|396.7|Converted from UTM Zone 10N|2021-05-31T16:47:43|2021-06-27T13:17:49
Z4|16079|45.47363|-123.281023|363.4|Converted from UTM Zone 10N|2021-05-31T16:55:22|2021-06-27T13:13:58
Z4|16081|45.485972|-123.245235|167.8|Converted from UTM Zone 10N|2021-05-31T17:53:06|2021-06-27T15:42:26
Z4|16082|45.484531|-123.241736|137.6|Converted from UTM Zone 10N|2021-05-31T18:13:49|2021-06-27T15:49:20
Z4|16083|45.486931|-123.232265|111.9|Converted from UTM Zone 10N|2021-05-31T19:10:16|2021-06-27T16:04:10
Z4|16084|45.494364|-123.216942|117.1|Converted from UTM Zone 10N|2021-05-31T19:27:34|2021-06-27T16:14:24
Z4|16085|45.495922|-123.208149|115.4|Converted from UTM Zone 10N|2021-05-31T19:42:45|2021-06-27T16:19:48
Z4|16086|45.503638|-123.181442|130.1|Converted from UTM Zone 10N|2021-05-31T21:59:14|2021-06-27T17:19:46
Z4|16087|45.503558|-123.174925|218.3|Converted from UTM Zone 10N|2021-06-01T16:04:59|2021-06-27T20:06:36
Z4|16088|45.504441|-123.165805|82.6|Converted from UTM Zone 10N|2021-06-01T15:06:11|2021-06-27T19:57:47
Z4|16089|45.504944|-123.161948|69.3|Converted from UTM Zone 10N|2021-06-01T14:33:29|2021-06-27T19:45:51
Z4|16090|45.505602|-123.158979|65.1|Converted from UTM Zone 10N|2021-06-01T13:48:42|2021-06-27T19:34:10
Z4|16091|45.50777|-123.15545|60.4|Converted from UTM Zone 10N|2021-06-01T18:05:20|2021-06-27T17:59:16
Z4|16092|45.507935|-123.152075|57.7|Converted from UTM Zone 10N|2021-06-01T17:34:59|2021-06-27T17:48:52
Z4|16093|45.507887|-123.148726|57.6|Converted from UTM Zone 10N|2021-06-01T17:08:23|2021-06-27T21:11:09
Z4|16094|45.508262|-123.145469|57.5|Converted from UTM Zone 10N|2021-06-01T18:33:01|2021-06-27T18:34:27
Z4|16095|45.511556|-123.142002|58.3|Converted from UTM Zone 10N|2021-06-01T19:14:03|2021-06-27T18:47:12
Z4|16096|45.512648|-123.139391|56.6|Converted from UTM Zone 10N|2021-06-01T19:39:17|2021-06-27T18:55:44
Z4|16097|45.514369|-123.135901|53.5|Converted from UTM Zone 10N|2021-06-01T20:08:50|2021-06-27T19:07:52
Z4|16098|45.515959|-123.132948|54.2|Converted from UTM Zone 10N|2021-06-01T20:33:42|2021-06-27T19:17:01
Z4|16099|45.516345|-123.129777|54.0|Converted from UTM Zone 10N|2021-05-31T18:10:23|2021-06-27T16:26:05
Z4|16100|45.516137|-123.126429|55.6|Converted from UTM Zone 10N|2021-05-31T18:43:34|2021-06-27T16:40:04
Z4|16101|45.514381|-123.12292|55.6|Converted from UTM Zone 10N|2021-05-31T19:22:55|2021-06-27T16:50:44
Z4|16102|45.514315|-123.120277|54.0|Converted from UTM Zone 10N|2021-05-31T19:50:23|2021-06-27T17:04:17
Z4|16103|45.512374|-123.117542|52.8|Converted from UTM Zone 10N|2021-05-31T20:21:49|2021-06-27T17:17:02
Z4|16104|45.516309|-123.113789|64.5|Converted from UTM Zone 10N|2021-05-31T21:36:06|2021-06-26T18:46:11
Z4|16105|45.516075|-123.110503|65.2|Converted from UTM Zone 10N|2021-05-31T22:09:53|2021-06-26T18:29:28
Z4|16106|45.515931|-123.107679|64.7|Converted from UTM Zone 10N|2021-05-31T23:32:16|2021-06-26T18:16:50
Z4|16107|45.514687|-123.097251|54.3|Converted from UTM Zone 10N|2021-05-31T22:50:44|2021-06-26T17:50:26
Z4|16108|45.51484|-123.093966|51.9|Converted from UTM Zone 10N|2021-05-31T23:35:06|2021-06-26T17:33:34
Z4|16109|45.515367|-123.093045|52.6|Converted from UTM Zone 10N|2021-05-31T23:43:51|2021-06-26T17:15:45
Z4|16110|45.519565|-123.084011|55.0|Converted from UTM Zone 10N|2021-06-01T00:01:12|2021-06-26T16:54:20
Z4|16111|45.519479|-123.078441|54.8|Converted from UTM Zone 10N|2021-05-31T16:56:40|2021-06-26T16:38:53
Z4|16112|45.519899|-123.075961|55.3|Converted from UTM Zone 10N|2021-05-31T16:23:18|2021-06-26T16:17:44
Z4|16113|45.515978|-123.075671|53.4|Converted from UTM Zone 10N|2021-05-31T23:59:32|2021-06-26T16:07:55
Z4|16114|45.516489|-123.070986|52.5|Converted from UTM Zone 10N|2021-05-31T15:44:35|2021-06-26T14:38:16
Z4|16115|45.521563|-123.052436|56.4|Converted from UTM Zone 10N|2021-05-31T14:05:29|2021-06-26T14:14:16
Z4|16116|45.527065|-123.050282|45.8|Converted from UTM Zone 10N|2021-05-30T21:05:30|2021-06-26T13:53:44
Z4|16117|45.528641|-123.046243|48.5|Converted from UTM Zone 10N|2021-05-30T20:27:31|2021-06-26T13:11:06
Z4|16118|45.529188|-123.044344|46.3|Converted from UTM Zone 10N|2021-05-30T22:10:49|2021-06-26T13:34:16
Z4|16119|45.536517|-123.02833|43.0|Converted from UTM Zone 10N|2021-05-28T23:50:03|2021-06-25T18:41:14
Z4|16120|45.539211|-123.023257|57.8|Converted from UTM Zone 10N|2021-05-28T20:16:56|2021-06-25T19:00:22
Z4|16121|45.538843|-123.016809|58.5|Converted from UTM Zone 10N|2021-05-28T22:59:19|2021-06-25T18:17:12
Z4|16122|45.543524|-123.013058|59.0|Converted from UTM Zone 10N|2021-05-28T22:27:50|2021-06-25T18:04:41
Z4|16123|45.543663|-123.00952|57.5|Converted from UTM Zone 10N|2021-05-28T21:25:07|2021-06-25T17:56:24
Z4|16124|45.543434|-123.006288|57.2|Converted from UTM Zone 10N|2021-05-28T21:46:30|2021-06-25T17:47:28
Z4|16125|45.545058|-122.999725|48.8|Converted from UTM Zone 10N|2021-05-30T23:15:52|2021-06-27T15:31:07
Z4|16126|45.546631|-122.997703|56.2|Converted from UTM Zone 10N|2021-05-30T19:29:22|2021-06-27T15:18:20
Z4|16127|45.545791|-122.994033|56.6|Converted from UTM Zone 10N|2021-05-30T18:03:36|2021-06-27T15:03:41
Z4|16128|45.54689|-122.990929|57.4|Converted from UTM Zone 10N|2021-05-30T17:33:29|2021-06-27T14:50:47
